features,min,max,mean,median,min0,max0,mean0,median0,min1,max1,mean1,median1
APPROVED_AMT_ANNUITY_MIN,0.0,300425.44,8128.428174155386,5998.68,0.0,300425.44,8184.043105291457,5998.68,0.0,100931.76,7495.141569385701,5832.86
APPROVED_AMT_APPLICATION_MAX,0.0,5850000.0,302926.91715281265,169186.5,0.0,5850000.0,305782.8806538089,169186.5,0.0,3982500.0,270406.0924040282,157455.0
APPROVED_AMT_APPLICATION_MEAN,0.0,4050000.0,162888.07661802822,113226.75,0.0,4050000.0,164237.4855111397,113226.75,0.0,3150000.0,147522.37250030212,108128.25
APPROVED_AMT_APPLICATION_MIN,0.0,4050000.0,73371.85768304464,45000.0,0.0,4050000.0,73849.26433476487,45000.0,0.0,3150000.0,67935.6334283988,45000.0
APPROVED_AMT_CREDIT_MAX,0.0,4509688.5,334292.6664129922,182214.0,0.0,4509688.5,337048.9912874537,182214.0,7411.5,3150000.0,302906.4256008056,178308.0
APPROVED_AMT_CREDIT_MEAN,0.0,4050000.0,179953.53043748598,125565.0,0.0,4050000.0,181167.621543678,125565.0,7411.5,3150000.0,166128.68846042294,121903.0
APPROVED_AMT_CREDIT_MIN,0.0,4050000.0,81463.15452919771,47970.0,0.0,4050000.0,81849.59636276808,47970.0,0.0,3150000.0,77062.74565115811,47367.0
APPROVED_AMT_DOWN_PAYMENT_MAX,0.0,3060045.0,10428.547501650368,5526.0,0.0,3060045.0,10623.289351497438,5526.0,0.0,2135700.0,8211.02421470292,5130.0
APPROVED_AMT_DOWN_PAYMENT_MEAN,-0.22,2025000.0,6800.87643458523,3505.5,-0.22,2025000.0,6917.506030769558,3505.5,0.0,1044000.0,5472.816514803625,3505.5
APPROVED_AMT_DOWN_PAYMENT_MIN,-0.9,2025000.0,3916.9052555876765,0.0,-0.9,2025000.0,3981.3275510998233,0.0,0.0,1044000.0,3183.329290231621,0.0
APPROVED_AMT_GOODS_PRICE_MAX,0.0,5850000.0,303557.2242141153,170716.5,0.0,5850000.0,306422.9127906269,170716.5,7605.0,3982500.0,270925.6601381672,157500.0
APPROVED_AMT_GOODS_PRICE_MEAN,0.0,4050000.0,169745.23891602468,117552.94,0.0,4050000.0,171135.43542701687,117552.94,7605.0,3150000.0,153915.08664531723,112485.0
APPROVED_AMT_GOODS_PRICE_MIN,0.0,4050000.0,82382.54650518524,49495.5,0.0,4050000.0,82930.61798239719,49495.5,0.0,3150000.0,76141.66266545822,47421.0
APPROVED_APP_CREDIT_PERC_MAX,0.0,20.0,1.0978194642723578,1.03,0.0,20.0,1.1006072194197007,1.03,0.0,18.0,1.0660753272910375,1.02
APPROVED_APP_CREDIT_PERC_MEAN,0.0,6.74,0.9734757907950065,0.98,0.0,6.37,0.9749418074019568,0.98,0.0,6.74,0.9567822759315208,0.96
APPROVED_APP_CREDIT_PERC_MIN,0.0,5.0,0.8214662755644586,0.9,0.0,5.0,0.8217603879978209,0.9,0.0,3.33,0.8181172205438068,0.9
APPROVED_CNT_PAYMENT_MEAN,0.0,72.0,13.502447423961083,12.0,0.0,72.0,13.47420751940343,12.0,0.0,60.0,13.824014904330312,12.0
APPROVED_CNT_PAYMENT_SUM,0.0,528.0,42.47724767241071,30.0,0.0,528.0,42.55944135105879,30.0,0.0,450.0,41.54130916414904,29.0
APPROVED_DAYS_DECISION_MAX,-2922.0,-1.0,-593.4717063351403,-434.0,-2922.0,-1.0,-594.0080089995118,-434.0,-2922.0,-2.0,-587.364833836858,-434.0
APPROVED_DAYS_DECISION_MEAN,-2922.0,-2.0,-1026.6374195709368,-940.5,-2922.0,-2.0,-1032.985745042132,-940.5,-2922.0,-4.0,-954.34910775428,-864.0
APPROVED_DAYS_DECISION_MIN,-2922.0,-2.0,-1528.2613664079192,-1490.0,-2922.0,-2.0,-1541.2048980833588,-1490.0,-2922.0,-4.0,-1380.8735146022154,-1272.0
APPROVED_HOUR_APPR_PROCESS_START_MAX,0.0,23.0,14.4169140865086,15.0,0.0,23.0,14.457195718156798,15.0,3.0,23.0,13.958227593152065,14.0
APPROVED_HOUR_APPR_PROCESS_START_MEAN,0.0,23.0,12.757804635341634,13.0,0.0,23.0,12.785572056232798,13.0,2.5,22.0,12.44161732124874,12.67
APPROVED_HOUR_APPR_PROCESS_START_MIN,0.0,23.0,11.169020542621794,11.0,0.0,23.0,11.18450414246397,11.0,0.0,22.0,10.992708962739174,11.0
APPROVED_RATE_DOWN_PAYMENT_MAX,0.0,1.0,0.1224270016617508,0.1,0.0,1.0,0.1238236958844214,0.1,0.0,0.88,0.106522860020141,0.1
APPROVED_RATE_DOWN_PAYMENT_MEAN,0.0,0.99,0.08376892233347533,0.07,0.0,0.99,0.08449115967765898,0.07,0.0,0.84,0.07554481369587111,0.07
APPROVED_RATE_DOWN_PAYMENT_MIN,0.0,0.99,0.047451407610233275,0.0,0.0,0.99,0.047692884584090975,0.0,0.0,0.84,0.04470171198388721,0.0
BURO_AMT_CREDIT_SUM_DEBT_MAX,-25959.64,170100000.0,459442.46572861745,149455.04,-25959.64,170100000.0,461207.3618452536,149455.04,-292.36,35108518.5,439345.61319919437,149455.04
BURO_AMT_CREDIT_SUM_DEBT_MEAN,-1083614.67,43650000.0,140977.8526706709,44208.04,-1083614.67,43650000.0,141389.3063665532,44208.04,-35210.05,35108518.5,136292.6339935549,44208.04
BURO_AMT_CREDIT_SUM_DEBT_SUM,-6981558.21,334498331.21,573128.1794224846,169015.5,-6981558.21,334498331.21,571728.8341157554,169015.5,-387310.5,35108518.5,589062.5089289023,169015.5
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,-97891.66,4500000.0,4652.790155508655,0.0,-82836.3,4500000.0,4750.420322022625,0.0,-97891.66,580187.66,3541.0765309164153,0.0
BURO_AMT_CREDIT_SUM_LIMIT_SUM,-579854.12,8129328.21,20190.641237792952,0.0,-579854.12,8129328.21,20500.739692587435,0.0,-391566.64,2704546.44,16659.55356817724,0.0
BURO_AMT_CREDIT_SUM_MAX,0.0,396000000.0,900707.2780526297,450000.0,0.0,396000000.0,912645.1444164824,450000.0,0.0,35190000.0,764770.9260096676,450000.0
BURO_AMT_CREDIT_SUM_MEAN,0.0,198072344.25,351944.96549785853,195505.93,0.0,198072344.25,356958.14470429684,195505.93,0.0,35190000.0,294859.949407855,195505.93
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0,1617403.5,42.452694247610616,0.0,0.0,1617403.5,33.19162967574872,0.0,0.0,596808.0,147.90833393756293,0.0
BURO_AMT_CREDIT_SUM_SUM,0.0,1017957917.38,1813483.626924493,961650.0,0.0,1017957917.38,1831012.9904172888,961650.0,0.0,60760404.0,1613876.9590143,961650.0
BURO_CNT_CREDIT_PROLONG_SUM,0.0,9.0,0.03468213731719928,0.0,0.0,9.0,0.03456180443042005,0.0,0.0,6.0,0.03605236656596173,0.0
BURO_CREDIT_ACTIVE_OHE_Active_MEAN,0.0,1.0,0.3537695076860038,0.33,0.0,1.0,0.3491464967702223,0.33,0.0,1.0,0.40641168177240683,0.4
BURO_CREDIT_ACTIVE_OHE_Baddebt_MEAN,0.0,0.5,1.0243669249805698e-05,0.0,0.0,0.33,8.383979170941202e-06,0.0,0.0,0.5,3.141993957703928e-05,0.0
BURO_CREDIT_ACTIVE_OHE_Closed_MEAN,0.0,1.0,0.49972189250976395,0.52,0.0,1.0,0.5076881442751927,0.56,0.0,1.0,0.4090102719033233,0.45
BURO_CREDIT_ACTIVE_OHE_Sold_MEAN,0.0,1.0,0.0033354687860764156,0.0,0.0,1.0,0.003190121762262896,0.0,0.0,1.0,0.004990533736153072,0.0
BURO_CREDIT_ACTIVE_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BURO_CREDIT_CURRENCY_OHE_currency1_MEAN,0.0,1.0,0.8561515672813952,1.0,0.0,1.0,0.8593172540168812,1.0,0.0,1.0,0.8201039274924471,1.0
BURO_CREDIT_CURRENCY_OHE_currency2_MEAN,0.0,1.0,0.000628148302315069,0.0,0.0,1.0,0.0006599995754947255,0.0,0.0,1.0,0.00026545820745216514,0.0
BURO_CREDIT_CURRENCY_OHE_currency3_MEAN,0.0,1.0,6.299043599007501e-05,0.0,0.0,0.5,6.0279748975881034e-05,0.0,0.0,1.0,9.385699899295066e-05,0.0
BURO_CREDIT_CURRENCY_OHE_currency4_MEAN,0.0,0.5,5.918564455443292e-06,0.0,0.0,0.5,6.438329996250204e-06,0.0,0.0,0.0,0.0,0.0
BURO_CREDIT_CURRENCY_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BURO_CREDIT_DAY_OVERDUE_MAX,0.0,2792.0,4.089539425118778,0.0,0.0,2792.0,3.9829065876143512,0.0,0.0,2776.0,5.303766364551863,0.0
BURO_CREDIT_DAY_OVERDUE_MEAN,0.0,2776.0,0.8875868191618403,0.0,0.0,2770.0,0.838705011284765,0.0,0.0,2776.0,1.4442034239677743,0.0
BURO_CREDIT_TYPE_OHE_Anothertypeofloan_MEAN,0.0,1.0,0.0006242459521246675,0.0,0.0,1.0,0.0006344585081469637,0.0,0.0,1.0,0.0005079556898288016,0.0
BURO_CREDIT_TYPE_OHE_Carloan_MEAN,0.0,1.0,0.01698969454353885,0.0,0.0,1.0,0.017525912509462935,0.0,0.0,1.0,0.010883786505538772,0.0
BURO_CREDIT_TYPE_OHE_Cashloannonearmarked_MEAN,0.0,0.4,9.625797136325352e-06,0.0,0.0,0.4,1.0046624829313505e-05,0.0,0.0,0.12,4.833836858006042e-06,0.0
BURO_CREDIT_TYPE_OHE_Consumercredit_MEAN,0.0,1.0,0.6167064814784704,0.71,0.0,1.0,0.620818198541117,0.71,0.0,1.0,0.5698864048338368,0.67
BURO_CREDIT_TYPE_OHE_Creditcard_MEAN,0.0,1.0,0.2051350375763804,0.14,0.0,1.0,0.20367957634373607,0.14,0.0,1.0,0.22170835850956697,0.15
BURO_CREDIT_TYPE_OHE_Interbankcredit_MEAN,0.0,0.17,5.528329436403075e-07,0.0,0.0,0.17,6.013824721772169e-07,0.0,0.0,0.0,0.0,0.0
BURO_CREDIT_TYPE_OHE_Loanforbusinessdevelopment_MEAN,0.0,1.0,0.0010445941068008208,0.0,0.0,1.0,0.001063562589765178,0.0,0.0,1.0,0.0008286002014098691,0.0
BURO_CREDIT_TYPE_OHE_Loanforpurchaseofsharesmarginlending_MEAN,0.0,0.5,3.739752265802079e-06,0.0,0.0,0.5,4.068175547081172e-06,0.0,0.0,0.0,0.0,0.0
BURO_CREDIT_TYPE_OHE_Loanforthepurchaseofequipment_MEAN,0.0,1.0,1.206476600532671e-05,0.0,0.0,1.0,1.1886147685384991e-05,0.0,0.0,0.25,1.4098690835850956e-05,0.0
BURO_CREDIT_TYPE_OHE_Loanforworkingcapitalreplenishment_MEAN,0.0,1.0,0.00019593049914310896,0.0,0.0,1.0,0.00019314989988750616,0.0,0.0,0.33,0.00022759315206445117,0.0
BURO_CREDIT_TYPE_OHE_Microloan_MEAN,0.0,1.0,0.003601446471137242,0.0,0.0,1.0,0.003104124068741554,0.0,0.0,1.0,0.009264451158106748,0.0
BURO_CREDIT_TYPE_OHE_Mobileoperatorloan_MEAN,0.0,0.06,1.951175095201085e-07,0.0,0.0,0.06,2.1225263723901768e-07,0.0,0.0,0.0,0.0,0.0
BURO_CREDIT_TYPE_OHE_Mortgage_MEAN,0.0,1.0,0.012164763728955766,0.0,0.0,1.0,0.012629385670116953,0.0,0.0,1.0,0.006874118831822759,0.0
BURO_CREDIT_TYPE_OHE_Realestateloan_MEAN,0.0,1.0,1.5251685327488485e-05,0.0,0.0,1.0,1.659108114418322e-05,0.0,0.0,0.0,0.0,0.0
BURO_CREDIT_TYPE_OHE_Unknowntypeofloan_MEAN,0.0,1.0,0.00024136035927637415,0.0,0.0,1.0,0.00024791108029517266,0.0,0.0,0.5,0.00016676737160120847,0.0
BURO_CREDIT_TYPE_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BURO_DAYS_CREDIT_ENDDATE_MAX,-41875.0,31199.0,3902.8402150194956,909.0,-41875.0,31199.0,3830.456428071119,909.0,-2765.0,31198.0,4727.073595166163,909.0
BURO_DAYS_CREDIT_ENDDATE_MEAN,-41875.0,31198.0,533.3418438929845,-135.58,-41875.0,31198.0,498.00950131242877,-135.58,-20769.0,31198.0,935.6708374622355,-135.58
BURO_DAYS_CREDIT_ENDDATE_MIN,-42060.0,31198.0,-1065.4510921702595,-1268.0,-42056.0,31198.0,-1086.9515391853745,-1268.0,-42060.0,31198.0,-820.6257401812688,-1268.0
BURO_DAYS_CREDIT_MAX,-2922.0,0.0,-462.2042164893807,-300.0,-2922.0,0.0,-469.4714166448518,-300.0,-2922.0,-1.0,-379.45268882175225,-299.0
BURO_DAYS_CREDIT_MEAN,-2922.0,0.0,-1078.4003707883073,-1050.57,-2922.0,0.0,-1091.0872865622857,-1050.57,-2922.0,-4.0,-933.9346014098691,-1006.33
BURO_DAYS_CREDIT_MIN,-2922.0,0.0,-1771.6241744090378,-1827.0,-2922.0,0.0,-1787.599394372475,-1827.0,-2922.0,-4.0,-1589.714521651561,-1827.0
BURO_DAYS_CREDIT_UPDATE_MEAN,-41890.0,14.0,-537.3578510407893,-481.83,-41890.0,14.0,-545.3507305028265,-481.83,-20939.0,0.0,-446.34302114803626,-468.33
BURO_DAYS_CREDIT_VAR,0.0,4173160.5,463062.42348031094,385106.57,0.0,4173160.5,467296.3197911434,385106.57,0.0,4150080.5,414851.0930900302,385106.57
BURO_MONTHS_BALANCE_SIZE_SUM,0.0,2657.0,47.80903198951569,0.0,0.0,2657.0,48.39830976149879,0.0,0.0,1429.0,41.098932527693854,0.0
BURO_STATUS_OHE_0_MEAN_MEAN,0.0,1.0,0.137103480571174,0.0,0.0,1.0,0.13598718701579865,0.0,0.0,1.0,0.1498147029204431,0.0
BURO_STATUS_OHE_1_MEAN_MEAN,0.0,0.83,0.00424383835164728,0.0,0.0,0.83,0.004012176226289612,0.0,0.0,0.83,0.006881772406847936,0.0
BURO_STATUS_OHE_2_MEAN_MEAN,0.0,0.24,0.00029878994624512613,0.0,0.0,0.24,0.0002870716918657714,0.0,0.0,0.17,0.0004322255790533736,0.0
BURO_STATUS_OHE_3_MEAN_MEAN,0.0,0.4,0.00011082674540742163,0.0,0.0,0.4,0.00010467592559837554,0.0,0.0,0.11,0.0001808660624370594,0.0
BURO_STATUS_OHE_4_MEAN_MEAN,0.0,0.17,7.307150731528062e-05,0.0,0.0,0.17,6.898210710268078e-05,0.0,0.0,0.11,0.00011963746223564954,0.0
BURO_STATUS_OHE_5_MEAN_MEAN,0.0,1.0,0.0006683750288611316,0.0,0.0,0.91,0.0006236336236477739,0.0,0.0,1.0,0.0011778449144008057,0.0
BURO_STATUS_OHE_C_MEAN_MEAN,0.0,1.0,0.09905101347286403,0.0,0.0,1.0,0.10028951259719401,0.0,0.0,1.0,0.08494823766364551,0.0
BURO_STATUS_OHE_X_MEAN_MEAN,0.0,1.0,0.05834111093406003,0.0,0.0,1.0,0.05828881923857906,0.0,0.0,1.0,0.05893655589123867,0.0
BURO_STATUS_OHE_nan_MEAN_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Active_MAX,0.0,1.0,0.282393571528453,0.0,0.0,1.0,0.28055907344648756,0.0,0.0,1.0,0.3032829808660624,0.0
CC_NAME_CONTRACT_STATUS_OHE_Active_MEAN,0.0,1.0,0.27328220170597733,0.0,0.0,1.0,0.2713277109968091,0.0,0.0,1.0,0.2955379657603223,0.0
CC_NAME_CONTRACT_STATUS_OHE_Active_MIN,0.0,1.0,0.23484993837538656,0.0,0.0,1.0,0.23246262584812616,0.0,0.0,1.0,0.2620342396777442,0.0
CC_NAME_CONTRACT_STATUS_OHE_Active_SUM,0.0,178.0,10.135291229142751,0.0,0.0,178.0,10.237443487735336,0.0,0.0,96.0,8.972084592145015,0.0
CC_NAME_CONTRACT_STATUS_OHE_Active_VAR,0.0,0.5,0.0062597599404241215,0.0,0.0,0.5,0.0063252347160413485,0.0,0.0,0.5,0.005514199395770393,0.0
CC_NAME_CONTRACT_STATUS_OHE_Approved_MAX,0.0,1.0,1.625979246000904e-05,0.0,0.0,1.0,1.768771976991814e-05,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Approved_MEAN,0.0,0.01,1.6259792460009042e-07,0.0,0.0,0.01,1.7687719769918142e-07,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Approved_MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Approved_SUM,0.0,1.0,1.625979246000904e-05,0.0,0.0,1.0,1.768771976991814e-05,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Approved_VAR,0.0,0.01,1.6259792460009042e-07,0.0,0.0,0.01,1.7687719769918142e-07,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Completed_MAX,0.0,1.0,0.03449677568315518,0.0,0.0,1.0,0.034950934265358245,0.0,0.0,1.0,0.02932527693856999,0.0
CC_NAME_CONTRACT_STATUS_OHE_Completed_MEAN,0.0,1.0,0.00823955227035482,0.0,0.0,1.0,0.008372482153090752,0.0,0.0,0.88,0.006725881168177242,0.0
CC_NAME_CONTRACT_STATUS_OHE_Completed_MIN,0.0,1.0,8.780287928404882e-05,0.0,0.0,1.0,9.551368675755796e-05,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Completed_SUM,0.0,45.0,0.3252966599134329,0.0,0.0,45.0,0.3311530270763614,0.0,0.0,36.0,0.25861027190332325,0.0
CC_NAME_CONTRACT_STATUS_OHE_Completed_VAR,0.0,0.5,0.00544933936463235,0.0,0.0,0.5,0.005519735957719274,0.0,0.0,0.5,0.00464773413897281,0.0
CC_NAME_CONTRACT_STATUS_OHE_Demand_MAX,0.0,1.0,4.877937738002712e-05,0.0,0.0,1.0,4.5988071401787166e-05,0.0,0.0,1.0,8.056394763343404e-05,0.0
CC_NAME_CONTRACT_STATUS_OHE_Demand_MEAN,0.0,0.92,2.9820459371656585e-05,0.0,0.0,0.86,2.656695509441705e-05,0.0,0.0,0.92,6.686807653575026e-05,0.0
CC_NAME_CONTRACT_STATUS_OHE_Demand_MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Demand_SUM,0.0,87.0,0.0027414010087575243,0.0,0.0,79.0,0.002387842168938949,0.0,0.0,87.0,0.006767371601208459,0.0
CC_NAME_CONTRACT_STATUS_OHE_Demand_VAR,0.0,0.25,8.357533324444647e-06,0.0,0.0,0.25,8.100975654622509e-06,0.0,0.0,0.2,1.1278952668680767e-05,0.0
CC_NAME_CONTRACT_STATUS_OHE_Refused_MAX,0.0,1.0,4.552741888802531e-05,0.0,0.0,1.0,4.245052744780354e-05,0.0,0.0,1.0,8.056394763343404e-05,0.0
CC_NAME_CONTRACT_STATUS_OHE_Refused_MEAN,0.0,0.01,4.552741888802531e-07,0.0,0.0,0.01,4.245052744780353e-07,0.0,0.0,0.01,8.056394763343404e-07,0.0
CC_NAME_CONTRACT_STATUS_OHE_Refused_MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Refused_SUM,0.0,1.0,4.552741888802531e-05,0.0,0.0,1.0,4.245052744780354e-05,0.0,0.0,1.0,8.056394763343404e-05,0.0
CC_NAME_CONTRACT_STATUS_OHE_Refused_VAR,0.0,0.01,4.552741888802531e-07,0.0,0.0,0.01,4.245052744780353e-07,0.0,0.0,0.01,8.056394763343404e-07,0.0
CC_NAME_CONTRACT_STATUS_OHE_Sentproposal_MAX,0.0,1.0,0.0014959009063208316,0.0,0.0,1.0,0.0015635944276607638,0.0,0.0,1.0,0.0007250755287009063,0.0
CC_NAME_CONTRACT_STATUS_OHE_Sentproposal_MEAN,0.0,0.02,1.5056567817968374e-05,0.0,0.0,0.02,1.574207059522715e-05,0.0,0.0,0.01,7.2507552870090635e-06,0.0
CC_NAME_CONTRACT_STATUS_OHE_Sentproposal_MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_Sentproposal_SUM,0.0,1.0,0.0014959009063208316,0.0,0.0,1.0,0.0015635944276607638,0.0,0.0,1.0,0.0007250755287009063,0.0
CC_NAME_CONTRACT_STATUS_OHE_Sentproposal_VAR,0.0,0.02,1.5056567817968374e-05,0.0,0.0,0.02,1.574207059522715e-05,0.0,0.0,0.01,7.2507552870090635e-06,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_MAX,0.0,1.0,0.013954153889179758,0.0,0.0,1.0,0.014029899321499069,0.0,0.0,1.0,0.013091641490433032,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_MEAN,0.0,1.0,0.0010403340411762984,0.0,0.0,1.0,0.0010313355643443872,0.0,0.0,1.0,0.001142799597180262,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_MIN,0.0,1.0,0.00010406267174405786,0.0,0.0,1.0,9.551368675755796e-05,0.0,0.0,1.0,0.0002014098690835851,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_SUM,0.0,62.0,0.03232121545200597,0.0,0.0,62.0,0.032821332805060104,0.0,0.0,42.0,0.02662638469284995,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_VAR,0.0,0.5,0.0008500619498092725,0.0,0.0,0.5,0.0008468880225836807,0.0,0.0,0.5,0.0008862034239677744,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_SUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_VAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
